node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,Fitting Area Wear(mm^2)
30.89245116,22.06458563,17.03440303,7.104688629,10.86864683,10.8682083,24.29134734,8.995691664,8.031562047,13.51844747,10.1569073,18.98188441,27.68145381,10.17509946,5.447476492,4.617361175,2.06
30.595874,18.12967159,14.06837726,11.37751075,8.297202516,11.41343795,23.46406226,9.725575595,7.836372819,13.04498935,10.43541894,17.01339332,29.936769,9.360727228,4.244378405,5.361493764,2.06
29.59890035,19.7445372,12.62923744,16.16855476,6.257457021,9.825909508,22.66126944,8.275311232,6.78570313,12.22458225,8.256304478,17.82858269,30.25235672,10.35363384,4.703953564,4.012083663,2.06
27.12107259,20.50981335,15.89094907,15.51690603,5.706081306,8.558774442,21.0534169,7.325766296,5.848546601,12.89758529,8.639627639,14.30825724,30.07260695,10.10229696,4.53432126,5.250762497,2.06
26.91641896,20.52625363,15.32362964,14.99189288,6.894536355,8.318404913,21.58639535,5.463422864,5.16776544,13.83853991,8.864892628,15.61023903,30.07982862,8.208818677,4.526335375,5.261161155,2.06
36.71356963,23.04222705,11.85083547,14.50635298,10.27565628,8.810108092,21.22951173,6.386401421,5.74504196,12.86010217,9.610555244,16.91831144,27.14349509,7.337639351,4.103174195,5.680313975,2.06
26.45741919,22.66531289,19.536254,8.71162174,12.22713517,10.11876328,20.62048677,6.941303168,6.506427526,13.3873713,9.104946143,18.00130873,24.53570171,7.289466258,3.723134128,4.401366936,2.06
28.67922012,19.01636357,17.15243179,9.764146076,9.802622227,9.450822073,23.34616716,7.176002447,7.050655815,11.45684856,9.832919016,14.43334978,23.41141078,7.666809628,4.400077754,5.243541155,2.06
29.53653782,21.44191076,17.96668973,14.12678679,7.200488868,9.45891484,22.96781535,8.331663516,7.439576974,13.03961981,7.099083701,13.20864476,24.29319996,6.982830603,4.167529819,6.307201055,2.06
27.73278805,26.14686451,14.02253727,15.79302218,6.359546517,8.285204488,20.35669416,9.079110805,7.107619833,13.31502809,6.576834257,13.24435415,26.4143954,7.733781217,4.718872007,5.638495376,2.06
26.33160035,21.76271676,19.48291799,13.55699941,7.355584768,8.221843202,19.2268385,7.637414345,5.756287694,13.6512201,6.809249128,14.63866435,25.95574274,8.161023347,5.697690064,5.036191431,2.06
31.16540943,28.07117781,16.94743587,12.38830684,9.345474197,9.229021667,18.80606865,9.464455872,5.880665738,12.27085509,7.594496883,18.46516052,26.0495897,7.669526507,4.519838531,4.690550206,2.06
27.12623095,27.70250738,12.2141339,13.37364509,10.61846558,8.843482007,22.7003308,7.888146387,5.923740063,12.53118766,9.073316315,16.79451587,23.03277346,5.924521995,3.803288437,3.300012422,2.06
28.34133605,22.94573531,13.56188188,13.02159513,10.44862495,9.71426808,22.66104482,7.658936416,6.06108737,12.12396682,9.969395252,17.53469849,24.75334848,7.026052281,4.506503769,4.663742728,2.06
36.99503015,22.85961761,15.86218502,12.37019505,7.676299914,10.99907873,23.9538159,8.166302053,7.173822455,11.73621063,9.39816253,14.38748662,27.32620367,8.024845005,3.86210444,4.632029839,2.06
26.09648144,20.14728221,11.11460063,11.83820139,4.770129445,8.675690992,21.12163794,8.352173231,7.077180461,10.10308116,7.832538682,15.10326508,30.24178127,7.055236849,3.050304998,5.936449206,2.06
26.71487345,19.04210388,9.842419746,10.54885831,9.145759654,8.569245036,13.67264564,7.0162102,5.586577759,9.193157211,6.311310261,16.42330196,30.50133334,6.774556598,7.75903403,6.086726695,2.06
33.45938913,22.82541447,15.83483533,14.22321135,9.016000268,11.98927198,21.46571096,8.640460296,6.872196605,13.4940664,7.241231399,14.62717574,24.22192979,11.46968805,20.84022725,21.39324341,2.06
23.53042518,19.16493202,14.59531706,19.26247127,4.660013001,11.49187908,26.68574982,10.75028259,6.162114621,14.57852844,9.075043443,9.626832423,18.24274196,13.32762878,42.79208496,26.01843668,2.06
23.68724466,24.78014662,13.8988349,16.2802892,4.33980898,10.46222651,27.28879229,7.682335401,6.361979444,13.10191258,8.748086486,10.33328917,18.53461007,14.30961751,45.78520381,16.80525815,2.06
23.4700177,18.56923791,12.40019339,15.3962839,5.961393347,11.26796517,26.08592486,8.112448508,5.650692753,12.03398227,10.24146742,10.74951934,15.9057955,12.98753104,39.98941282,17.05444367,2.06
24.82907695,19.13935181,10.3209331,9.418530274,6.656066532,7.840176309,13.15696925,5.600863269,4.528483943,7.502409404,6.347215656,18.65875777,34.72552769,7.319397745,11.34424636,9.946007813,2.06
27.62548093,17.67558569,13.25047036,19.1918601,5.757793535,15.20151773,40.89295828,15.37923339,10.57460161,21.6588897,12.47744733,14.71714917,29.28120253,7.526648375,9.763343045,11.59277351,2.06
32.02291458,23.25168092,17.49284503,15.35319523,8.624928867,13.35983671,27.16321775,9.655097001,7.250787565,13.67309111,11.01794335,21.77641234,44.01334283,8.434276359,3.703691528,9.787390639,2.06
30.51616397,23.89248806,18.30869879,9.648997704,11.60586828,12.34063969,24.84154111,10.56716758,7.536481436,12.66649499,12.07734396,21.85823214,43.43379011,11.64827552,3.454466266,7.611751576,2.07
29.46977565,22.45405882,17.13474711,8.771397273,13.10905063,11.72775088,24.42365657,9.965632176,7.467375715,12.402532,13.91446501,20.93490843,39.41823746,7.773162134,3.458105199,4.373975097,2.07
45.92662327,22.0775469,14.06881364,14.20768305,10.53913083,11.93469077,26.50957373,10.58288557,6.435597144,12.72675368,12.83681102,20.77141348,40.126353,9.62035275,4.925943157,7.908057903,2.07
30.66502218,19.4442725,11.56958145,17.66113294,8.155684781,11.11647073,27.77536393,9.904838694,5.992291122,11.18789631,9.152753883,22.3275494,43.06497803,9.454154889,4.76462678,9.595970803,2.07
28.14290193,19.4912181,15.4947516,20.47467684,8.110292253,10.0906766,24.3744211,7.974867787,5.237186398,13.53182712,8.553272119,22.06497978,42.66362489,7.235798771,4.705648238,6.187027732,2.07
34.39758839,23.18334164,14.19375007,17.70914279,9.192361233,9.898405366,24.73426181,8.53414116,5.151312157,13.3411732,8.018060314,24.37111692,43.68760551,7.415213992,3.61078193,6.712594974,2.07
28.42359355,22.22871685,13.3762943,14.39410191,14.1031027,8.350252168,25.21593317,6.329585871,7.909857292,13.60021648,9.617220756,24.40217244,43.87298191,6.89478049,2.668966915,5.125074043,2.07
31.36674065,22.75156619,14.82548753,11.0444893,14.84279229,8.141979815,25.04579811,7.158126754,5.368461814,13.72387264,10.13799762,25.48758765,45.63768699,7.129312052,3.638381955,7.079161733,2.07
35.51796834,20.74433738,14.43239845,11.16082584,13.10665261,9.623568615,25.16778379,8.121206791,6.5718038,14.33620212,7.594781343,24.1475931,47.72342511,6.777685454,2.913841815,8.910170235,2.07
26.87114555,18.39015862,12.02783169,13.69944262,10.78202431,9.247834922,27.61076118,8.618854252,7.946945326,13.13159428,6.301902629,24.65198036,46.44900515,8.663331017,3.778099804,7.330366952,2.07
27.62906003,17.00578742,12.51903878,17.70586275,10.12020495,9.276795122,27.7183526,9.858909901,7.229022873,12.33039154,6.158532303,22.51097965,45.47470911,8.013908284,3.918956535,4.668914783,2.07
27.6243451,20.84151436,15.3539785,15.2336766,12.02911224,8.468352172,25.30174934,10.20061204,7.285595217,12.85359349,6.290103083,24.90463069,46.4271748,7.829838725,4.471305415,7.065455616,2.07
27.72248975,22.92424893,14.89330675,14.07793278,13.02221692,9.661387423,25.00314457,9.06856281,6.059593481,14.67327351,6.641780359,24.77554473,39.36126082,7.550185987,3.7714699,5.821523652,2.07
25.73568724,17.63058878,9.834114473,14.58024598,13.31217576,10.01164377,26.20469796,9.94237145,6.834982848,12.6965962,6.574032811,28.41588305,42.19556602,5.216072454,4.275636358,5.752727286,2.07
25.24631818,11.173991,6.638867421,9.492643787,5.836657185,5.891889226,17.61721687,8.691431455,6.897104366,10.00881984,4.932127493,19.03856112,32.08985091,4.743221854,4.557930388,6.85402397,2.07
36.92245527,26.28098797,16.39111016,18.84634391,8.749319184,5.786465525,18.09047352,11.09567852,8.928728052,14.21276876,7.492033968,28.06276232,44.88512089,14.38113706,9.990120872,12.29118545,2.07
27.77005943,16.76056129,8.923752968,15.35142658,12.99588857,8.461480038,29.7697303,16.37270702,12.50500167,16.8051026,10.22371322,40.55716097,72.48376724,6.752325677,8.945004992,37.19464888,2.07
25.20810254,14.05339622,9.405461318,11.93463817,11.75074559,10.10821815,33.06151079,15.19648344,13.12617288,17.15472237,9.062168645,39.60634491,71.8925844,7.397431696,13.12226917,47.63568947,2.07
27.69264123,11.63990753,8.327095288,13.09790847,7.683674487,8.749900271,30.85378879,13.52011588,12.94678804,17.13209452,7.493582189,34.6869462,72.00614441,9.494039791,20.71980508,29.47501415,2.07
27.4220772,13.23741453,8.541682206,10.06002863,5.081108728,7.25850146,21.45047068,12.7037419,7.295567193,15.13200637,6.893804988,25.74323971,45.30869664,8.12228537,4.944218909,8.016387836,2.07
26.9353978,20.60050967,11.16111217,14.26163831,8.4375006,14.43102186,40.91079984,17.86608209,11.02766388,22.54296326,12.51817985,27.54623938,48.83065968,7.135915444,7.11230667,8.895896106,2.07
34.21468302,20.93801726,13.74788021,14.68778848,7.612583151,10.63849675,31.65523956,13.8396421,8.440983991,18.53811814,6.035418186,18.40527988,29.44492792,5.065343056,5.618113465,5.36002997,2.07
36.04242125,21.92121942,15.87302775,15.76693909,5.532988403,10.83619601,29.37081277,11.69191211,10.21702289,17.19896247,6.065107084,15.90007479,30.65406891,7.885699427,5.118078701,7.839209623,2.07
32.48709995,22.46349749,13.67037563,16.78783465,5.432047804,9.55554865,30.29291913,14.42442991,11.46486658,16.28167029,6.411902747,16.46682791,31.22660033,9.230628331,3.846762683,7.492410479,2.07
32.57586247,23.54274489,13.54771934,15.9261844,7.094993363,8.381315267,27.46200243,13.00950072,9.728279463,16.1593608,7.832116465,17.46933765,25.6966674,8.425388863,3.826155945,6.368415097,2.07
32.94980481,27.37912112,17.7924006,10.63813769,11.3974135,8.134654908,28.68931103,13.011586,10.78840028,15.0285044,8.679306132,18.82295741,27.8749151,9.9598656,4.74270747,4.779763842,2.07
30.83101048,19.68902484,16.84572377,8.4130672,11.22419021,10.14738361,26.13045735,14.56553204,9.096512608,15.39724453,9.191949169,18.32275243,24.33815922,8.321394286,4.219587035,3.823253686,2.07
29.95160147,25.28760348,15.06243955,12.03265358,9.434543537,10.64854299,27.0808894,12.76932829,8.761057948,16.15353071,7.743835422,17.84981261,28.7144439,9.060088591,4.365461391,4.187977273,2.07
29.92787167,22.1570707,13.35163137,17.16298157,7.512860284,10.00587146,28.44932369,12.54188689,7.29895163,13.91403558,6.426095381,14.60413229,27.182143,9.83718282,5.489141829,5.160604896,2.07
26.95646339,23.74935042,16.52054224,17.38156263,5.888371447,7.790818003,25.0066272,11.6307372,8.728295499,17.08381384,6.971413092,14.91801802,27.86970116,8.352534509,5.202890052,6.000898006,2.07
26.83278091,24.94785513,19.23380222,15.72633623,6.672912556,9.542623083,27.69962822,11.02967141,7.258655955,15.15972064,7.38098134,14.55331328,26.69269916,7.729436687,5.11221201,8.057042558,2.07
29.79956628,22.96082392,16.21197112,12.81206471,9.976908479,9.669207795,23.83082525,10.25167251,8.291795554,15.28008654,8.957177045,16.09903852,24.01083356,6.880732713,4.126645772,6.097790878,2.07
26.66768732,24.48609086,15.64578545,10.78247826,11.48854699,9.596481087,26.31136352,11.53065618,7.900238917,16.38101965,9.351963999,17.26477352,23.59798258,6.935055515,4.2261711,4.924430799,2.07
28.32735753,17.6850146,18.91523407,8.495609964,10.47148183,10.0289806,26.43026972,11.38585218,8.827672779,14.71443743,8.575421498,15.88655739,24.21925287,8.53321939,4.003742247,6.83709116,2.07
32.45757454,19.4600151,15.00601029,11.48282575,7.584040799,9.908658959,23.84226605,9.094931227,8.365191592,13.51787409,6.710613243,13.32104225,27.25794787,7.859461023,3.912146044,8.684083454,2.07
19.24106429,13.73970531,10.71826393,8.891247877,7.969727912,5.793561249,16.88211696,9.108073593,6.10209321,12.17426307,4.24049522,13.88199262,26.62970746,5.812768622,8.128573369,11.89180385,2.07
26.17582295,20.84752006,18.20125779,11.41886477,15.36834264,7.912502321,22.25578192,7.821064364,6.521227415,13.33526922,7.045450171,17.49141407,24.86729311,9.777049558,23.8567273,15.82895462,2.07
18.8982526,13.13646256,10.26439252,16.09052418,9.791212048,7.548352821,30.28773344,9.439845238,6.787778287,14.77061433,7.394060734,10.95217765,16.49138014,11.83077021,42.9453761,24.08375272,2.07
17.95127289,10.76542461,7.52100906,12.3877317,7.028040491,7.243521277,17.74202828,6.363114655,4.960066156,9.340894782,6.293810889,14.32236846,28.72076508,9.215371117,25.09550354,20.13550146,2.07
19.50581374,12.52754514,11.21305666,10.2187386,8.552618021,11.87930732,33.80392926,10.95684473,7.28722538,19.3821386,8.5513748,24.71828037,31.23195675,5.404985837,7.30380257,14.04750861,2.07
22.72279784,18.42736614,11.277891,15.97065928,9.575641423,10.9853547,30.1192759,9.173376077,9.077894473,17.00921341,9.147692256,26.80345593,39.02898172,6.038983171,5.108935255,9.839284799,2.07
23.76316662,17.01957576,17.17949041,15.83552433,8.025588569,11.43758076,26.46685837,8.245746429,8.275758954,12.36867455,9.596268054,26.68369024,53.52215336,7.684586014,3.697748341,10.37324403,2.07
26.22241964,19.23534347,16.11682258,16.29231363,7.340017418,10.40045812,24.68996906,9.241486273,7.094692701,12.61403618,7.475459052,24.34878718,46.49196195,8.266365276,3.536732884,12.24460844,2.07
28.68149326,22.48480418,21.7860249,12.75945605,9.518704004,9.936099289,23.84463342,8.790554343,7.416416363,12.32104494,7.269069511,25.07783901,43.16471513,7.121230022,3.55226038,9.773629079,2.07
24.75743582,22.25571413,17.18756205,8.241252562,11.68352344,11.44574216,22.74950248,10.79792658,6.144212106,14.98115856,7.646132683,28.05754584,40.1916879,7.1750959,4.43364143,6.849729133,2.07
23.61542499,21.97172715,13.65400668,12.80958096,10.08047331,13.00549467,26.45549883,9.302213573,6.726986488,15.31052063,7.426032962,26.2119634,39.17754515,8.775318319,3.7680457,4.515207059,2.07
37.59900419,20.46172723,12.65263924,15.44652422,8.318026492,13.68019005,27.7161222,9.342399143,7.062120774,14.5122778,7.283665847,25.35790589,41.3799937,7.1228975,4.179657749,7.456904359,2.07
21.37897794,18.02901981,12.08272321,17.25267844,5.573583506,12.32627083,27.60608869,8.92439677,7.155275578,15.4133307,8.24631091,20.12719541,42.21806744,7.989308235,4.948378274,8.995283354,2.07
23.92031582,24.16203825,14.80597586,17.7922187,4.529253282,13.30236153,27.04884579,9.547095019,7.217636809,12.25441933,8.322898777,21.19996328,42.86286639,7.468809346,3.217925731,10.16270891,2.07
24.57062307,22.9479017,11.05006486,16.79982395,8.1859135,13.58696573,25.8609188,10.5942469,7.899500662,14.07514791,11.5873891,21.4079313,43.56275721,7.451897128,3.394113399,9.796826585,2.07
24.1555759,22.027324,17.50285613,10.94997067,10.55305455,12.32166392,26.17973149,10.29251457,8.625964214,12.33910467,12.13252547,21.56202198,40.76967608,7.386556919,2.996592163,5.217574313,2.07
29.94458764,27.76702341,18.60222782,7.71954731,12.95707658,12.35817443,27.52100547,10.73728074,6.987344476,13.30493639,12.79416629,22.85833855,43.19099481,7.055603696,3.196571193,7.340342533,2.07
31.20925627,24.10434105,15.90161485,12.15270048,10.34958948,12.64663067,29.09005543,12.52804141,8.683287292,13.37914642,12.6642851,23.61982554,43.37003981,7.532321105,3.878516638,11.85085788,2.07
19.44149457,16.46041176,8.381344728,12.89407556,5.727139128,9.162394898,28.25080249,10.97025123,8.850042126,14.73212807,9.6037856,19.64516518,36.98768465,5.773436189,4.204570246,10.89247116,2.07
21.13566709,18.76438908,12.669297,10.38015294,6.685341576,6.533992437,19.18040584,10.38830844,11.48011704,12.95784907,6.251717083,22.13450791,40.9519509,6.435192008,8.33870279,10.19210701,2.07
26.60144267,20.36954699,12.06651439,11.98468331,9.045520607,10.18466607,27.19636879,15.64445258,10.08638572,16.18437528,6.645067499,35.66958343,60.872081,9.424598338,23.53964874,20.7826886,2.07
19.03031398,11.96837803,7.24833387,8.261696217,6.456282518,6.691743996,19.54895978,9.75557315,9.303423383,11.95140615,5.021079704,29.00739129,53.83812526,5.656062717,10.9821021,17.71409684,2.07
20.22456747,16.18416442,11.07863393,13.02288831,11.28434871,10.33440371,41.92370912,16.38161579,13.71790008,21.07259099,12.34711427,35.51366289,57.95228533,8.639859125,10.08904152,17.3192245,2.07
27.56587771,20.80221429,19.53108211,9.957469556,12.57961022,10.04155971,31.92104702,12.50958052,9.710708923,18.63481873,9.929052714,21.39066707,35.60580403,9.443725856,5.489454545,10.53932117,2.07
25.70041647,22.09281215,17.24850017,12.11944793,8.446916297,8.971385399,27.22393181,11.52837643,8.85804617,13.40842343,8.200692082,15.7420093,27.15991478,10.41280383,4.45672229,9.623702806,2.07
29.10570361,22.15042318,14.20979486,14.37389621,6.357575653,8.916254891,24.92645089,12.85591956,7.418607558,14.05324675,7.695102515,11.99424914,24.79705291,10.53088457,6.083850398,10.97019439,2.07
29.71026792,22.56835584,14.06316475,13.76700672,6.937596521,8.615519612,23.38730141,10.43776609,8.010223049,13.38038401,5.842778682,14.21329946,25.54106656,8.136488573,5.956984775,10.02713521,2.07
26.52122831,23.61007444,16.40816137,13.85792844,8.529811769,9.458385343,24.86376104,10.80084318,8.181661212,13.97440591,6.224571871,14.64026082,23.78608167,9.607520064,6.082350709,6.383710535,2.07
26.85664248,22.24586314,12.24592849,14.21027461,10.11392721,9.899331183,22.78605213,9.845904966,6.547858374,13.9643576,7.333719975,18.12866474,22.83860282,6.853964859,5.175649227,4.992147635,2.07
28.25299387,20.36612344,10.0602329,12.17856636,11.26169741,11.20521781,26.46971298,11.27954143,7.725118412,13.427291,8.574274814,16.48095527,21.3531081,7.067308991,4.791945982,5.232059118,2.08
27.1047261,17.68574503,14.54477342,11.80527314,8.800424672,11.9676841,25.74522094,11.14662362,9.902824276,12.68148039,8.063708952,14.70602081,21.48035568,8.406673877,3.838092269,6.470630926,2.08
24.22610631,19.97435421,17.50433389,13.06313887,7.058425064,12.14585331,26.71348753,14.71236751,10.27613401,13.56526269,7.202791647,13.02359151,23.56821736,8.789162594,3.38376208,7.895166128,2.08
26.0218407,21.56782458,18.00029242,16.22698405,6.393737466,9.079242563,23.39294369,14.28530668,10.23607398,12.61349642,7.30951521,14.77342006,25.76428576,9.840642789,4.170935314,5.483027546,2.08
26.4401968,21.68256308,18.67077934,12.55136445,8.355040242,8.281573188,19.57091114,14.9918859,10.1439712,14.09324929,7.241467258,17.90192586,23.67026171,11.80953352,4.063377223,4.343548227,2.08
25.90676418,24.4313622,16.34945358,8.346010178,10.32308067,9.719478699,19.57160189,15.14724289,9.546352177,12.44003916,7.018862957,18.11066328,24.20729328,9.85429447,4.893449342,3.897287066,2.08
21.78332632,16.994791,8.853311269,10.06848114,7.896418801,9.013426962,18.58428305,10.03100255,11.01308039,10.71813473,6.16273064,16.03546544,27.8775144,6.025289798,4.070342749,4.641450455,2.08
34.00461691,22.45488185,15.04149322,13.08912157,7.088518493,9.298660087,11.64530234,10.92213679,7.481015902,10.63662237,7.232381663,16.61240701,31.96817373,6.101756061,10.56512248,4.787486723,2.08
24.90317325,13.76984965,9.317731233,11.70990751,7.098140525,8.226536906,8.519754112,8.484140176,5.166055044,5.905864427,5.709319581,18.8205889,36.78086713,5.282454271,9.195666644,3.990742969,2.08
26.85031822,15.05605566,11.04788249,18.32361405,7.26840756,16.91939435,43.18457819,16.33043935,13.82345717,19.53386898,12.14058315,16.77459528,29.2731111,6.827001369,7.509558162,9.078798318,2.08
27.95727214,16.05361804,19.00793252,16.21055891,8.16415423,12.93501191,27.01289948,10.0122811,8.227365348,15.72291388,9.937254224,12.96665398,27.94267395,3.979471478,2.724690713,4.01930507,2.08
24.4964157,20.60017989,14.17911543,11.40955701,11.14982264,12.37149999,25.61905345,10.82524738,8.601829561,12.36043276,10.73869704,10.99764866,21.93891531,5.109171083,2.178806564,4.469948503,2.08
24.61407185,17.35367556,19.35893094,9.068053564,11.77406751,12.21299928,24.34279503,12.24055533,10.56026912,11.88608965,11.56759359,12.14656082,21.63068286,4.410870492,1.893303918,6.252113063,2.08
27.93002471,17.09517858,12.38562435,12.20312677,10.82603911,11.91169976,27.1179537,15.49221142,10.21368313,12.51527825,11.23357771,11.60244255,22.46727231,6.31227003,2.229028253,8.679895564,2.08
26.27000252,16.39057014,11.63152136,14.99987292,8.912342224,12.17818206,29.53950792,16.13509152,10.15288306,12.6970035,9.613635411,9.823833338,20.24860171,6.784582291,3.440345348,4.303614148,2.08
27.47372277,15.70375341,12.37184326,17.78883885,7.407863912,10.67207238,28.0136374,15.22511126,9.885880577,12.81584297,9.436081705,10.38007236,21.02766834,7.347374725,3.101189835,4.014206049,2.08
25.26022362,17.36591509,9.92627013,16.12017021,8.983298753,9.967832061,27.17457052,14.99979281,8.469838119,13.03984431,7.837407262,11.04845354,22.12276304,5.314520358,2.721241862,4.657250608,2.08
24.73730802,16.78501279,15.28346938,15.80188786,12.90986577,9.112505197,26.14763812,16.72304862,9.663562199,14.11548002,9.222126403,12.21774113,21.52460376,4.719581412,3.064550833,7.290556861,2.08
23.3295945,15.58687041,15.70786214,11.93361367,15.20900531,8.37330738,25.79632032,14.80514379,9.597431809,13.2402997,8.639157787,13.75989871,23.65366423,4.014281101,2.90371729,7.366711153,2.08
24.21452678,15.09930903,13.29514854,11.39259607,14.86220017,9.065554752,29.60299162,13.93824425,11.10021197,13.47563749,8.963298374,14.38191841,24.78471841,6.885677971,2.804904815,6.944996509,2.08
22.29622178,13.28718571,11.12600752,13.61299819,11.35978024,9.482430505,30.79424995,11.16016182,7.801632405,13.66500975,5.753753853,13.4963196,25.38677694,5.607775739,2.701039544,5.430336962,2.08
17.97089365,9.950984633,6.939377872,11.26552139,8.056061983,7.778560263,24.52754351,13.61994014,10.12221861,12.99969455,6.065748188,14.14849087,26.01225464,4.214867872,4.62654682,6.312444191,2.08
16.31917711,10.90814459,5.480045375,7.248352831,2.667635663,6.199209454,18.10063386,7.220986716,5.203728227,9.458563931,5.885553513,25.55640693,43.44824998,7.694415086,4.939537834,11.20728581,2.08
25.04149814,17.68250032,16.64025687,18.67817189,6.934551989,12.4846155,40.1201888,13.38532824,10.90157902,22.58600343,11.41961649,25.68051886,53.2509793,11.16615992,8.020196425,12.27578255,2.08
26.73523043,27.66360003,15.94272249,9.407123859,10.46340017,12.93007255,23.69718689,13.80927554,8.091091201,15.0840204,7.484341252,20.6407874,28.90042818,10.24366871,4.953215998,8.105423361,2.08
27.21693434,24.49067317,10.91150238,13.38170585,7.6355088,12.98672481,26.9797011,9.990233616,7.856445644,16.74218698,6.957877613,19.35704487,27.18620056,9.342596427,6.252640856,9.162904022,2.08
26.02258677,23.21902357,11.57260667,17.0892251,5.678944852,11.72879959,29.17493774,10.8100628,7.516361433,16.62004651,6.790071617,17.26916276,28.90440488,7.785094537,4.815777388,9.909826674,2.08
28.12677534,26.90302484,16.36338967,16.82113983,5.113810058,11.45220648,29.877205,9.007024579,7.688719306,15.96571589,6.683561175,14.36905047,30.41164722,9.322272674,4.820732751,8.288315366,2.08
34.42107059,32.3060119,18.56613634,17.47101711,6.710638865,9.628042381,27.21724285,8.841115166,8.82421244,17.30786764,8.758039304,15.34854172,27.43760082,7.818179946,4.565914574,5.579153414,2.08
28.22421472,27.54551657,15.768207,12.57445806,11.40532288,8.717456648,28.46671098,10.14645766,7.90161212,14.5801577,9.591528287,17.66402457,26.24425522,7.119387275,4.540057662,6.799883981,2.08
29.52871935,25.97974098,17.91905565,9.287763657,12.00706163,9.602524387,29.84173159,9.024171874,8.65613811,14.78644607,11.23430405,18.55037479,23.10285558,8.327013596,3.466562606,9.080257613,2.08
36.98826035,24.41707011,15.27680018,12.30674913,10.46631305,10.84442912,28.05522857,11.10307176,7.158511385,14.14162922,10.73229009,16.01713681,22.32389697,8.045437095,4.06474946,8.906903774,2.08
32.93920235,21.08659446,13.81151726,14.32920656,7.804992059,11.09841748,30.8309796,10.42171016,7.297673109,13.69362603,9.342916691,15.78986621,25.38379884,7.942313894,5.272647086,9.82290292,2.08
37.86563715,22.07069424,22.31188843,18.63067875,7.076462798,9.3314466,30.50781326,8.33333239,6.50128837,17.17062011,9.777078123,13.63303426,30.43564888,8.510812315,5.306510935,6.515454024,2.08
36.0771109,24.66229988,18.82211955,15.90750328,7.146079716,8.997435203,29.48791686,8.570035261,6.000939701,13.95819414,9.864935874,13.88380991,29.45123034,9.567502866,4.671236538,5.899687391,2.08
27.87749491,26.03471941,16.13103904,14.99772297,11.16136476,9.758988189,27.01728969,7.685883961,7.482261522,15.22910686,11.73440456,16.28384941,27.09871595,9.401609494,5.1962461,6.64899798,2.08
25.70147472,28.09401414,14.9653092,12.42282141,13.5998174,10.08378174,26.25536419,6.872672917,7.734024036,15.88382291,12.00089729,18.25238951,28.01428045,10.5012447,4.931579037,9.100993381,2.08
34.62553025,24.0769703,16.07164323,10.99563193,14.42839034,11.27114236,29.44330628,7.568644642,8.214175752,15.81081549,11.56684627,16.12821582,25.3416126,9.869750997,4.198496156,13.80853385,2.08
27.52308566,20.2487807,17.50459007,12.98341796,11.00264058,10.29944844,26.55978706,7.734031005,7.572712608,16.52719318,11.53923472,15.38500531,26.92748736,10.82943085,4.970115277,12.66024123,2.08
29.71394924,23.2757909,16.51133837,16.38884386,7.092470498,11.10709643,26.24987101,9.203569106,7.020983452,13.90074989,10.02259956,13.47432138,26.57986524,13.12964522,5.105019784,6.935273644,2.08
28.66912562,22.30895151,16.48019621,16.94262204,7.118659067,9.884109328,23.50789278,9.541970291,7.443966411,14.15787807,8.647469791,14.35800832,27.44505007,11.82916927,4.673249999,7.35166419,2.08
20.84013936,17.35335315,14.60918195,10.88773827,5.520475779,9.553792103,18.75023692,7.228060164,5.687268183,11.68823988,7.208622215,15.9736432,26.13956898,8.576953657,5.291095664,9.723943865,2.08
27.2881709,18.25980949,17.12837671,9.07876549,12.56790472,6.770935394,14.39320289,4.901562988,5.324542624,10.76555196,5.690924146,16.04002802,25.43370902,9.634993712,10.68473159,9.259367174,2.08
40.68683365,20.08266272,12.28515071,14.7285686,14.41667927,8.131544135,26.21242762,8.313865946,5.66031018,13.77345881,7.672671827,11.29447691,16.58261545,12.06960178,39.42941881,15.43723485,2.08
17.72167733,14.24193337,11.79242224,19.70616693,8.76595777,9.905194451,31.08216372,9.601647688,6.350812773,14.83244158,9.256755706,7.18851518,12.19029089,13.74736623,47.1250803,27.98140379,2.08
26.06757228,18.2943554,19.4559824,20.21407924,6.955429628,9.862998027,28.06712875,7.664627743,7.236718536,15.63839139,9.006595271,6.562470186,11.25972446,14.09251498,34.30965503,39.16909681,2.08
19.99128811,18.66055963,12.8016541,18.41605256,9.432685888,9.770854275,26.29483092,9.846904865,7.872868489,17.24288642,8.726240554,7.506432689,10.95153138,14.86049763,21.80495215,44.02102806,2.08
19.65479428,15.74554929,12.49909827,14.05065898,12.54826274,11.22723084,28.53118276,9.947960898,7.864733815,15.776874,10.41365042,8.340285413,9.187518811,13.90879873,17.00606133,49.20325774,2.08
20.79672632,16.87512198,9.553760504,11.60519762,12.81898528,11.86016671,25.96907158,9.747757598,7.702230346,19.08243362,9.784648183,7.843459414,9.543032732,14.4454987,19.63134284,42.17707782,2.08
23.84698586,13.26889258,12.24376808,9.630698143,6.368197466,7.687657303,13.33683869,6.779155565,3.929655973,9.08780554,6.050805578,17.98700677,29.41468342,6.336477429,5.195231072,8.477754421,2.08
21.38678642,20.62342022,20.99661903,15.85384477,10.88880764,17.38279181,48.82104357,15.98619236,13.22011536,24.96610801,16.48844715,21.36752244,25.52153139,9.792877263,10.47371299,13.21022281,2.08
